Date,Ticker,Symbol,Close,Volume
2022-08-07,ETH,ETH-USD,1699.350830078125,10252090340
2022-08-08,ETH,ETH-USD,1775.51611328125,16841424404
2022-08-09,ETH,ETH-USD,1703.0250244140625,16368619692
2022-08-10,ETH,ETH-USD,1851.74267578125,23512477984
2022-08-11,ETH,ETH-USD,1881.22412109375,23826986482
2022-08-12,ETH,ETH-USD,1957.2464599609375,17168141904
2022-08-13,ETH,ETH-USD,1981.3365478515625,16038975216
2022-08-14,ETH,ETH-USD,1936.802001953125,14062754456
2022-08-15,ETH,ETH-USD,1904.2281494140625,20349931313
2022-08-16,ETH,ETH-USD,1878.139404296875,15637578930
2022-08-17,ETH,ETH-USD,1832.9996337890625,20308508124
2022-08-18,ETH,ETH-USD,1847.0078125,14999352229
2022-08-19,ETH,ETH-USD,1612.9873046875,25906358731
2022-08-20,ETH,ETH-USD,1577.0037841796875,18334580263
2022-08-21,ETH,ETH-USD,1619.3189697265625,15849221752
2022-08-22,ETH,ETH-USD,1622.505859375,18557078599
2022-08-23,ETH,ETH-USD,1662.7698974609375,18322041914
2022-08-24,ETH,ETH-USD,1657.0592041015625,16780932907
2022-08-25,ETH,ETH-USD,1696.45703125,14818795695
2022-08-26,ETH,ETH-USD,1507.7828369140625,26713710143
2022-08-27,ETH,ETH-USD,1491.39501953125,18120831899
2022-08-28,ETH,ETH-USD,1430.54736328125,12823572918
2022-08-29,ETH,ETH-USD,1553.037353515625,17965837488
2022-08-30,ETH,ETH-USD,1523.8388671875,21835784470
2022-08-31,ETH,ETH-USD,1553.6849365234375,20591680941
2022-09-01,ETH,ETH-USD,1586.1767578125,16434276817
2022-09-02,ETH,ETH-USD,1577.220458984375,17708478709
2022-09-03,ETH,ETH-USD,1556.8726806640625,9516825994
2022-09-04,ETH,ETH-USD,1577.6416015625,8884144998
2022-09-05,ETH,ETH-USD,1617.1832275390625,13060541168
2022-09-06,ETH,ETH-USD,1561.74853515625,22946059125
2022-09-07,ETH,ETH-USD,1629.9063720703125,19560363854
2022-09-08,ETH,ETH-USD,1635.34765625,17621046717
2022-09-09,ETH,ETH-USD,1719.08544921875,20242323690
2022-09-10,ETH,ETH-USD,1776.2037353515625,13130928217
2022-09-11,ETH,ETH-USD,1761.800048828125,12464301922
2022-09-12,ETH,ETH-USD,1713.7652587890625,17688391310
2022-09-13,ETH,ETH-USD,1580.7879638671875,23066821734
2022-09-14,ETH,ETH-USD,1634.7550048828125,17897150206
2022-09-15,ETH,ETH-USD,1471.6934814453125,26946275878
2022-09-16,ETH,ETH-USD,1432.44775390625,16764804299
2022-09-17,ETH,ETH-USD,1469.74169921875,10798098671
2022-09-18,ETH,ETH-USD,1335.3291015625,15762284723
2022-09-19,ETH,ETH-USD,1377.5413818359375,18712714223
2022-09-20,ETH,ETH-USD,1324.38818359375,14722317220
2022-09-21,ETH,ETH-USD,1252.6077880859375,20643507800
2022-09-22,ETH,ETH-USD,1327.68017578125,18461527259
2022-09-23,ETH,ETH-USD,1328.259521484375,18771106339
2022-09-24,ETH,ETH-USD,1317.9932861328125,12098209717
2022-09-25,ETH,ETH-USD,1294.216796875,11802651633
2022-09-26,ETH,ETH-USD,1335.3201904296875,16034549271
2022-09-27,ETH,ETH-USD,1330.127685546875,17870598937
2022-09-28,ETH,ETH-USD,1337.410888671875,18994979566
2022-09-29,ETH,ETH-USD,1335.65234375,13796915736
2022-09-30,ETH,ETH-USD,1327.9786376953125,14250100093
2022-10-01,ETH,ETH-USD,1311.6444091796875,6227961237
2022-10-02,ETH,ETH-USD,1276.093505859375,7578351650
2022-10-03,ETH,ETH-USD,1323.439208984375,10153070907
2022-10-04,ETH,ETH-USD,1362.1265869140625,10139774963
2022-10-05,ETH,ETH-USD,1352.837158203125,9774451820
2022-10-06,ETH,ETH-USD,1351.70947265625,12033514861
2022-10-07,ETH,ETH-USD,1332.5169677734375,10061619355
2022-10-08,ETH,ETH-USD,1315.50048828125,5804676208
2022-10-09,ETH,ETH-USD,1322.604248046875,5486230123
2022-10-10,ETH,ETH-USD,1291.337646484375,8794491050
2022-10-11,ETH,ETH-USD,1279.57568359375,9274845260
2022-10-12,ETH,ETH-USD,1294.9063720703125,8355638578
2022-10-13,ETH,ETH-USD,1288.1239013671875,17499038202
2022-10-14,ETH,ETH-USD,1297.422119140625,13113767755
2022-10-15,ETH,ETH-USD,1274.8717041015625,6798512624
2022-10-16,ETH,ETH-USD,1306.296630859375,7491625206
2022-10-17,ETH,ETH-USD,1331.713623046875,9401189650
2022-10-18,ETH,ETH-USD,1310.447021484375,10416747806
2022-10-19,ETH,ETH-USD,1285.7442626953125,8350692785
2022-10-20,ETH,ETH-USD,1283.200927734375,9009111996
2022-10-21,ETH,ETH-USD,1299.9464111328125,10412565245
2022-10-22,ETH,ETH-USD,1314.2991943359375,7175324564
2022-10-23,ETH,ETH-USD,1363.447021484375,9909510925
2022-10-24,ETH,ETH-USD,1344.99853515625,13092820173
2022-10-25,ETH,ETH-USD,1461.6654052734375,25367291294
2022-10-26,ETH,ETH-USD,1566.566650390625,32705548427
2022-10-27,ETH,ETH-USD,1514.3748779296875,22813499245
2022-10-28,ETH,ETH-USD,1555.4779052734375,19974623205
2022-10-29,ETH,ETH-USD,1619.698486328125,21618154775
2022-10-30,ETH,ETH-USD,1590.7833251953125,13930073427
2022-10-31,ETH,ETH-USD,1572.7144775390625,19306919714
2022-11-01,ETH,ETH-USD,1579.70458984375,14507311208
2022-11-02,ETH,ETH-USD,1519.7117919921875,23254218281
2022-11-03,ETH,ETH-USD,1531.541748046875,14248351007
2022-11-04,ETH,ETH-USD,1645.0933837890625,20806964347
2022-11-05,ETH,ETH-USD,1627.968017578125,11006973190
2022-11-06,ETH,ETH-USD,1572.2347412109375,11632744705
2022-11-07,ETH,ETH-USD,1568.59130859375,15279963349
2022-11-08,ETH,ETH-USD,1332.8355712890625,42048003440
2022-11-09,ETH,ETH-USD,1100.1697998046875,38864492427
2022-11-10,ETH,ETH-USD,1299.464599609375,28581002122
2022-11-11,ETH,ETH-USD,1287.2210693359375,20920539099
2022-11-12,ETH,ETH-USD,1255.268310546875,10964962767
2022-11-13,ETH,ETH-USD,1221.8192138671875,10717455214
2022-11-14,ETH,ETH-USD,1241.604248046875,15028035663
2022-11-15,ETH,ETH-USD,1251.7362060546875,11798011594
2022-11-16,ETH,ETH-USD,1215.6025390625,11939561598
2022-11-17,ETH,ETH-USD,1200.80859375,9723646871
2022-11-18,ETH,ETH-USD,1212.30029296875,7979913378
2022-11-19,ETH,ETH-USD,1218.4267578125,5978745776
2022-11-20,ETH,ETH-USD,1142.4666748046875,9651002684
2022-11-21,ETH,ETH-USD,1108.35302734375,14080099208
2022-11-22,ETH,ETH-USD,1135.1734619140625,12040670755
2022-11-23,ETH,ETH-USD,1183.1995849609375,11242676044
2022-11-24,ETH,ETH-USD,1203.983154296875,9706372376
2022-11-25,ETH,ETH-USD,1198.9259033203125,5483308196
2022-11-26,ETH,ETH-USD,1205.89794921875,5074160558
2022-11-27,ETH,ETH-USD,1195.126953125,4486976868
2022-11-28,ETH,ETH-USD,1170.086181640625,7275411870
2022-11-29,ETH,ETH-USD,1216.9012451171875,7639405818
2022-11-30,ETH,ETH-USD,1295.6885986328125,9836925304
2022-12-01,ETH,ETH-USD,1276.27392578125,6857935276
2022-12-02,ETH,ETH-USD,1294.3033447265625,6213645709
2022-12-03,ETH,ETH-USD,1243.3348388671875,5672609405
2022-12-04,ETH,ETH-USD,1280.256591796875,5174128454
2022-12-05,ETH,ETH-USD,1259.6767578125,6120359523
2022-12-06,ETH,ETH-USD,1271.65380859375,5089212680
2022-12-07,ETH,ETH-USD,1232.4375,5752205180
2022-12-08,ETH,ETH-USD,1281.1163330078125,6227269815
2022-12-09,ETH,ETH-USD,1264.2847900390625,5706183865
2022-12-10,ETH,ETH-USD,1266.3841552734375,3282499999
2022-12-11,ETH,ETH-USD,1263.8685302734375,3362005848
2022-12-12,ETH,ETH-USD,1274.6190185546875,5151109364
2022-12-13,ETH,ETH-USD,1320.5491943359375,8812883119
2022-12-14,ETH,ETH-USD,1309.3287353515625,7830915428
2022-12-15,ETH,ETH-USD,1266.3538818359375,6032859783
2022-12-16,ETH,ETH-USD,1168.2593994140625,9297811507
2022-12-17,ETH,ETH-USD,1188.1495361328125,5077258586
2022-12-18,ETH,ETH-USD,1184.7152099609375,3350092519
2022-12-19,ETH,ETH-USD,1167.60986328125,4943628091
2022-12-20,ETH,ETH-USD,1217.70361328125,6684951715
2022-12-21,ETH,ETH-USD,1213.5999755859375,4217182733
2022-12-22,ETH,ETH-USD,1218.18212890625,5297471739
2022-12-23,ETH,ETH-USD,1220.159423828125,4835831923
2022-12-24,ETH,ETH-USD,1221.1485595703125,2626153345
2022-12-25,ETH,ETH-USD,1218.9620361328125,3942720070
2022-12-26,ETH,ETH-USD,1226.974365234375,3282098400
2022-12-27,ETH,ETH-USD,1212.7916259765625,4091530737
2022-12-28,ETH,ETH-USD,1189.986083984375,4991669631
2022-12-29,ETH,ETH-USD,1201.5953369140625,4132233940
2022-12-30,ETH,ETH-USD,1199.2327880859375,4055668253
2022-12-31,ETH,ETH-USD,1196.771240234375,3018513333
2023-01-01,ETH,ETH-USD,1200.96484375,2399674550
2023-01-02,ETH,ETH-USD,1214.6566162109375,3765758498
2023-01-03,ETH,ETH-USD,1214.77880859375,3392972131
2023-01-04,ETH,ETH-USD,1256.526611328125,6404416893
2023-01-05,ETH,ETH-USD,1250.4385986328125,4001786456
2023-01-06,ETH,ETH-USD,1269.3790283203125,4977252792
2023-01-07,ETH,ETH-USD,1264.2703857421875,2565213548
2023-01-08,ETH,ETH-USD,1287.3594970703125,3495088905
2023-01-09,ETH,ETH-USD,1321.5389404296875,7990438824
2023-01-10,ETH,ETH-USD,1336.5860595703125,5830173253
2023-01-11,ETH,ETH-USD,1387.9327392578125,6314904311
2023-01-12,ETH,ETH-USD,1417.9384765625,12230193038
2023-01-13,ETH,ETH-USD,1451.6148681640625,7684148212
2023-01-14,ETH,ETH-USD,1550.7069091796875,15444626014
2023-01-15,ETH,ETH-USD,1552.4794921875,6774614499
2023-01-16,ETH,ETH-USD,1576.83349609375,8454485431
2023-01-17,ETH,ETH-USD,1567.8460693359375,7599462786
2023-01-18,ETH,ETH-USD,1515.5069580078125,10354880595
2023-01-19,ETH,ETH-USD,1552.5565185546875,6432638856
2023-01-20,ETH,ETH-USD,1659.754150390625,8528894754
2023-01-21,ETH,ETH-USD,1627.1181640625,8859250310
2023-01-22,ETH,ETH-USD,1628.382080078125,7517988734
2023-01-23,ETH,ETH-USD,1628.2510986328125,8264507375
2023-01-24,ETH,ETH-USD,1556.604248046875,8180274691
2023-01-25,ETH,ETH-USD,1611.7110595703125,10598973448
2023-01-26,ETH,ETH-USD,1603.10595703125,8395315241
2023-01-27,ETH,ETH-USD,1598.156494140625,8124465373
2023-01-28,ETH,ETH-USD,1572.43505859375,5803653357
2023-01-29,ETH,ETH-USD,1646.1556396484375,8801292300
2023-01-30,ETH,ETH-USD,1567.3265380859375,9180418120
2023-01-31,ETH,ETH-USD,1586.535400390625,6585191019
2023-02-01,ETH,ETH-USD,1641.792724609375,8116969489
2023-02-02,ETH,ETH-USD,1643.2415771484375,10558081069
2023-02-03,ETH,ETH-USD,1664.74560546875,8169519805
2023-02-04,ETH,ETH-USD,1667.0592041015625,5843302512
2023-02-05,ETH,ETH-USD,1631.6458740234375,6926696531
2023-02-06,ETH,ETH-USD,1616.2470703125,6919871886
2023-02-07,ETH,ETH-USD,1672.0035400390625,8030277434
2023-02-08,ETH,ETH-USD,1650.716796875,7806089579
2023-02-09,ETH,ETH-USD,1546.438232421875,10524969124
2023-02-10,ETH,ETH-USD,1514.869140625,8397387897
2023-02-11,ETH,ETH-USD,1539.9267578125,5064007416
2023-02-12,ETH,ETH-USD,1515.03369140625,5319698775
2023-02-13,ETH,ETH-USD,1507.1658935546875,9363855114
2023-02-14,ETH,ETH-USD,1556.8751220703125,9249575045
2023-02-15,ETH,ETH-USD,1673.7459716796875,10015035156
2023-02-16,ETH,ETH-USD,1640.067626953125,12704861676
2023-02-17,ETH,ETH-USD,1694.7833251953125,9802443159
2023-02-18,ETH,ETH-USD,1691.8194580078125,5491437195
2023-02-19,ETH,ETH-USD,1681.4361572265625,6959144003
2023-02-20,ETH,ETH-USD,1702.6751708984375,7703604237
2023-02-21,ETH,ETH-USD,1658.036376953125,8721608198
2023-02-22,ETH,ETH-USD,1643.231689453125,9189387004
2023-02-23,ETH,ETH-USD,1651.0738525390625,9013236167
2023-02-24,ETH,ETH-USD,1608.3731689453125,8909129423
2023-02-25,ETH,ETH-USD,1594.9149169921875,5657686235
2023-02-26,ETH,ETH-USD,1640.817138671875,5727967432
2023-02-27,ETH,ETH-USD,1634.326416015625,7239824677
2023-02-28,ETH,ETH-USD,1605.8951416015625,6323676957
2023-03-01,ETH,ETH-USD,1663.4337158203125,7701847224
2023-03-02,ETH,ETH-USD,1647.3193359375,7080950926
2023-03-03,ETH,ETH-USD,1569.1676025390625,9922240199
2023-03-04,ETH,ETH-USD,1566.9239501953125,4389045367
2023-03-05,ETH,ETH-USD,1564.46875,5020886238
2023-03-06,ETH,ETH-USD,1567.398681640625,5245153345
2023-03-07,ETH,ETH-USD,1561.93310546875,6854058349
2023-03-08,ETH,ETH-USD,1534.0882568359375,7130327525
2023-03-09,ETH,ETH-USD,1438.6607666015625,9457897583
2023-03-10,ETH,ETH-USD,1429.1580810546875,12665194936
2023-03-11,ETH,ETH-USD,1482.61669921875,14917080154
2023-03-12,ETH,ETH-USD,1590.29296875,11480965122
2023-03-13,ETH,ETH-USD,1680.3089599609375,15711468959
2023-03-14,ETH,ETH-USD,1703.507080078125,16159781303
2023-03-15,ETH,ETH-USD,1656.1805419921875,12715339905
2023-03-16,ETH,ETH-USD,1677.2154541015625,9364980166
2023-03-17,ETH,ETH-USD,1792.485107421875,12467445117
2023-03-18,ETH,ETH-USD,1761.65966796875,10317822213
2023-03-19,ETH,ETH-USD,1785.5765380859375,9170565472
2023-03-20,ETH,ETH-USD,1735.3212890625,10978325507
2023-03-21,ETH,ETH-USD,1806.7607421875,10758627746
2023-03-22,ETH,ETH-USD,1737.717041015625,12484103560
2023-03-23,ETH,ETH-USD,1816.4051513671875,11012966854
2023-03-24,ETH,ETH-USD,1752.0447998046875,10913669383
2023-03-25,ETH,ETH-USD,1743.7647705078125,6614309912
2023-03-26,ETH,ETH-USD,1775.6767578125,6990313307
2023-03-27,ETH,ETH-USD,1715.4608154296875,8585750760
2023-03-28,ETH,ETH-USD,1772.78564453125,8346890042
2023-03-29,ETH,ETH-USD,1793.0018310546875,9136176952
2023-03-30,ETH,ETH-USD,1792.7371826171875,9724496987
2023-03-31,ETH,ETH-USD,1822.0220947265625,9149379763
2023-04-01,ETH,ETH-USD,1813.860595703125,5556443606
2023-04-02,ETH,ETH-USD,1795.7081298828125,6199721188
2023-04-03,ETH,ETH-USD,1810.297119140625,9643826401
2023-04-04,ETH,ETH-USD,1871.005126953125,10398322335
2023-04-05,ETH,ETH-USD,1909.114013671875,10319231689
2023-04-06,ETH,ETH-USD,1872.922607421875,8263191830
2023-04-07,ETH,ETH-USD,1865.6361083984375,8356130492
2023-04-08,ETH,ETH-USD,1849.4981689453125,5016362733
2023-04-09,ETH,ETH-USD,1859.3878173828125,6361497715
2023-04-10,ETH,ETH-USD,1911.20751953125,8380134275
2023-04-11,ETH,ETH-USD,1892.189697265625,8877222956
2023-04-12,ETH,ETH-USD,1920.68212890625,11010714187
2023-04-13,ETH,ETH-USD,2012.6346435546875,12546950499
2023-04-14,ETH,ETH-USD,2101.635498046875,16298099411
2023-04-15,ETH,ETH-USD,2092.466796875,8036468153
2023-04-16,ETH,ETH-USD,2120.005859375,7898126856
2023-04-17,ETH,ETH-USD,2076.242919921875,9648882546
2023-04-18,ETH,ETH-USD,2104.537353515625,9134015143
2023-04-19,ETH,ETH-USD,1936.4034423828125,13779745451
2023-04-20,ETH,ETH-USD,1943.09765625,11324135406
2023-04-21,ETH,ETH-USD,1849.9998779296875,12044274581
2023-04-22,ETH,ETH-USD,1874.2286376953125,6970642726
2023-04-23,ETH,ETH-USD,1862.06201171875,6607451862
2023-04-24,ETH,ETH-USD,1842.7574462890625,8438191338
2023-04-25,ETH,ETH-USD,1866.753662109375,8677255481
2023-04-26,ETH,ETH-USD,1866.564208984375,14356524696
2023-04-27,ETH,ETH-USD,1908.786376953125,14008145806
2023-04-28,ETH,ETH-USD,1892.5128173828125,7691759733
2023-04-29,ETH,ETH-USD,1908.9169921875,4796651246
2023-04-30,ETH,ETH-USD,1876.92431640625,6539641957
2023-05-01,ETH,ETH-USD,1831.954833984375,8625783201
2023-05-02,ETH,ETH-USD,1870.789306640625,7536785767
2023-05-03,ETH,ETH-USD,1904.65185546875,8306390869
2023-05-04,ETH,ETH-USD,1877.7041015625,6578438233
2023-05-05,ETH,ETH-USD,1995.0609130859375,9498261360
2023-05-06,ETH,ETH-USD,1900.2218017578125,9623243037
2023-05-07,ETH,ETH-USD,1873.076416015625,6883942236
2023-05-08,ETH,ETH-USD,1849.042724609375,9895102899
2023-05-09,ETH,ETH-USD,1848.6031494140625,6129516088
2023-05-10,ETH,ETH-USD,1842.4014892578125,9945549603
2023-05-11,ETH,ETH-USD,1796.4906005859375,8353828312
2023-05-12,ETH,ETH-USD,1808.019775390625,9047198660
2023-05-13,ETH,ETH-USD,1796.1148681640625,4647630864
2023-05-14,ETH,ETH-USD,1800.5009765625,4711210241
2023-05-15,ETH,ETH-USD,1817.5499267578125,6748889346
2023-05-16,ETH,ETH-USD,1824.1214599609375,5595959668
2023-05-17,ETH,ETH-USD,1821.859619140625,6352161579
2023-05-18,ETH,ETH-USD,1801.728515625,5673124255
2023-05-19,ETH,ETH-USD,1812.5894775390625,4796110259
2023-05-20,ETH,ETH-USD,1820.47802734375,2951655969
2023-05-21,ETH,ETH-USD,1804.5313720703125,3386768865
2023-05-22,ETH,ETH-USD,1817.5347900390625,4534841049
2023-05-23,ETH,ETH-USD,1854.380615234375,6820047160
2023-05-24,ETH,ETH-USD,1800.0999755859375,7101647419
2023-05-25,ETH,ETH-USD,1805.9537353515625,6321689859
2023-05-26,ETH,ETH-USD,1828.689697265625,5451414258
2023-05-27,ETH,ETH-USD,1831.1182861328125,3216737652
2023-05-28,ETH,ETH-USD,1910.9141845703125,6359610561
2023-05-29,ETH,ETH-USD,1893.078125,5884674572
2023-05-30,ETH,ETH-USD,1901.026611328125,5363439784
2023-05-31,ETH,ETH-USD,1874.1304931640625,5984512548
2023-06-01,ETH,ETH-USD,1862.201416015625,5640027197
2023-06-02,ETH,ETH-USD,1907.256591796875,6097746022
2023-06-03,ETH,ETH-USD,1892.4124755859375,3472274607
2023-06-04,ETH,ETH-USD,1890.5135498046875,3747042696
2023-06-05,ETH,ETH-USD,1811.828369140625,9246593033
2023-06-06,ETH,ETH-USD,1884.494873046875,8704411776
2023-06-07,ETH,ETH-USD,1832.39599609375,7919894455
2023-06-08,ETH,ETH-USD,1846.3018798828125,4536041931
2023-06-09,ETH,ETH-USD,1840.2252197265625,4610831509
2023-06-10,ETH,ETH-USD,1752.384765625,10788500406
2023-06-11,ETH,ETH-USD,1753.415283203125,4559112981
2023-06-12,ETH,ETH-USD,1742.5286865234375,6031384958
2023-06-13,ETH,ETH-USD,1739.03759765625,6214125203
2023-06-14,ETH,ETH-USD,1650.519287109375,7462905534
2023-06-15,ETH,ETH-USD,1665.519775390625,7328564880
2023-06-16,ETH,ETH-USD,1716.6688232421875,6281023479
2023-06-17,ETH,ETH-USD,1727.2041015625,4875187477
2023-06-18,ETH,ETH-USD,1720.5775146484375,3820038842
2023-06-19,ETH,ETH-USD,1737.659423828125,5210480121
2023-06-20,ETH,ETH-USD,1792.1199951171875,7171072578
2023-06-21,ETH,ETH-USD,1891.0072021484375,11731457711
2023-06-22,ETH,ETH-USD,1872.9429931640625,8477657143
2023-06-23,ETH,ETH-USD,1892.862060546875,8290615074
2023-06-24,ETH,ETH-USD,1876.0596923828125,5026191704
2023-06-25,ETH,ETH-USD,1900.506103515625,6937581709
2023-06-26,ETH,ETH-USD,1859.432861328125,8619702292
2023-06-27,ETH,ETH-USD,1889.703369140625,7686042202
2023-06-28,ETH,ETH-USD,1827.97119140625,7135265016
2023-06-29,ETH,ETH-USD,1852.227294921875,5677228612
2023-06-30,ETH,ETH-USD,1933.18896484375,12895131248
2023-07-01,ETH,ETH-USD,1924.56591796875,5136809625
2023-07-02,ETH,ETH-USD,1937.4383544921875,6343966490
2023-07-03,ETH,ETH-USD,1955.38916015625,7858509087
2023-07-04,ETH,ETH-USD,1936.633544921875,5683423776
2023-07-05,ETH,ETH-USD,1910.5880126953125,6034088075
2023-07-06,ETH,ETH-USD,1848.636474609375,8905008384
2023-07-07,ETH,ETH-USD,1870.6025390625,6468885150
2023-07-08,ETH,ETH-USD,1865.53955078125,4299007854
2023-07-09,ETH,ETH-USD,1863.009765625,4392863807
2023-07-10,ETH,ETH-USD,1880.556396484375,6336468234
2023-07-11,ETH,ETH-USD,1878.3360595703125,4905225892
2023-07-12,ETH,ETH-USD,1872.11376953125,6379007000
2023-07-13,ETH,ETH-USD,2006.511474609375,11114853969
2023-07-14,ETH,ETH-USD,1939.3470458984375,10627449471
2023-07-15,ETH,ETH-USD,1931.466552734375,4380084234
2023-07-16,ETH,ETH-USD,1923.681884765625,4329306566
2023-07-17,ETH,ETH-USD,1911.6461181640625,6678090758
2023-07-18,ETH,ETH-USD,1897.5992431640625,5814708445
2023-07-19,ETH,ETH-USD,1889.0079345703125,6018487800
2023-07-20,ETH,ETH-USD,1890.9691162109375,7366830684
2023-07-21,ETH,ETH-USD,1892.080078125,4668158260
2023-07-22,ETH,ETH-USD,1864.912353515625,4101305643
2023-07-23,ETH,ETH-USD,1889.191650390625,4480604100
2023-07-24,ETH,ETH-USD,1850.0020751953125,6344373569
2023-07-25,ETH,ETH-USD,1857.741943359375,4163381707
2023-07-26,ETH,ETH-USD,1872.159912109375,5781548155
2023-07-27,ETH,ETH-USD,1860.357177734375,4291339248
2023-07-28,ETH,ETH-USD,1874.744873046875,3800973336
2023-07-29,ETH,ETH-USD,1881.06884765625,2497302218
2023-07-30,ETH,ETH-USD,1861.643798828125,4003005547
2023-07-31,ETH,ETH-USD,1856.162353515625,4391613314
2023-08-01,ETH,ETH-USD,1871.7921142578125,7634860636
2023-08-02,ETH,ETH-USD,1839.0897216796875,6448512422
2023-08-03,ETH,ETH-USD,1835.136474609375,4710581074
2023-08-04,ETH,ETH-USD,1827.712890625,4861242484
2023-08-05,ETH,ETH-USD,1834.9879150390625,2866049749
2023-08-06,ETH,ETH-USD,1827.4620361328125,2963395076
2023-08-07,ETH,ETH-USD,1826.9388427734375,5837881974
2023-08-08,ETH,ETH-USD,1855.807373046875,5812855406
2023-08-09,ETH,ETH-USD,1854.297607421875,5870081833
2023-08-10,ETH,ETH-USD,1850.75341796875,3760304518
2023-08-11,ETH,ETH-USD,1847.1243896484375,3353025102
2023-08-12,ETH,ETH-USD,1848.889892578125,2291124840
2023-08-13,ETH,ETH-USD,1839.2801513671875,3054625661
2023-08-14,ETH,ETH-USD,1844.185791015625,4083364724
2023-08-15,ETH,ETH-USD,1826.9327392578125,4483923893
2023-08-16,ETH,ETH-USD,1805.6590576171875,4976573383
2023-08-17,ETH,ETH-USD,1684.9334716796875,14208462072
2023-08-18,ETH,ETH-USD,1660.945068359375,9645084584
2023-08-19,ETH,ETH-USD,1669.471923828125,4871231360
2023-08-20,ETH,ETH-USD,1684.85205078125,4105056995
2023-08-21,ETH,ETH-USD,1667.26904296875,5077248383
2023-08-22,ETH,ETH-USD,1633.892578125,7244623133
2023-08-23,ETH,ETH-USD,1679.2744140625,7191868448
2023-08-24,ETH,ETH-USD,1659.944580078125,5104531920
2023-08-25,ETH,ETH-USD,1652.93505859375,5396997823
2023-08-26,ETH,ETH-USD,1646.3067626953125,2423247747
2023-08-27,ETH,ETH-USD,1657.5130615234375,2624065031
2023-08-28,ETH,ETH-USD,1652.4573974609375,4855588534
2023-08-29,ETH,ETH-USD,1729.7257080078125,11304916729
2023-08-30,ETH,ETH-USD,1705.1121826171875,5023904190
2023-08-31,ETH,ETH-USD,1645.63916015625,6593153505
2023-09-01,ETH,ETH-USD,1628.4912109375,6104510092
2023-09-02,ETH,ETH-USD,1637.025390625,2943590996
2023-09-03,ETH,ETH-USD,1636.11767578125,3151878318
2023-09-04,ETH,ETH-USD,1629.6552734375,3887968912
2023-09-05,ETH,ETH-USD,1633.62939453125,4417491902
2023-09-06,ETH,ETH-USD,1632.2523193359375,4987397046
2023-09-07,ETH,ETH-USD,1647.5982666015625,4907290296
2023-09-08,ETH,ETH-USD,1636.1378173828125,4598495496
2023-09-09,ETH,ETH-USD,1635.162353515625,2081625742
2023-09-10,ETH,ETH-USD,1616.828857421875,4339499949
2023-09-11,ETH,ETH-USD,1551.6376953125,7693700923
2023-09-12,ETH,ETH-USD,1592.429443359375,6813819740
2023-09-13,ETH,ETH-USD,1607.988525390625,4979469106
2023-09-14,ETH,ETH-USD,1626.974365234375,5538958553
2023-09-15,ETH,ETH-USD,1641.640380859375,4348584771
2023-09-16,ETH,ETH-USD,1635.2216796875,2819575929
2023-09-17,ETH,ETH-USD,1622.896728515625,3032716258
2023-09-18,ETH,ETH-USD,1637.3470458984375,5916674789
2023-09-19,ETH,ETH-USD,1643.544677734375,4405868861
2023-09-20,ETH,ETH-USD,1622.890625,5156431986
2023-09-21,ETH,ETH-USD,1584.3070068359375,5191732312
2023-09-22,ETH,ETH-USD,1593.268310546875,3460791634
